timestamp,image_path,object,confidence,x1,y1,x2,y2
20250308-135301,detecciones/deteccion_20250308-135301.png,chair,0.6478706002235413,570,257,639,454
20250308-135301,detecciones/deteccion_20250308-135301.png,chair,0.7273154854774475,572,257,639,455
20250308-135301,detecciones/deteccion_20250308-135301.png,chair,0.746121883392334,573,257,639,455
20250308-135302,detecciones/deteccion_20250308-135302.png,chair,0.8329697251319885,574,257,639,455
20250308-135302,detecciones/deteccion_20250308-135302.png,chair,0.7869585752487183,574,257,639,456
20250308-135302,detecciones/deteccion_20250308-135302.png,chair,0.7913100123405457,575,256,639,457
20250308-135302,detecciones/deteccion_20250308-135302.png,chair,0.7357516884803772,576,252,639,458
20250308-135302,detecciones/deteccion_20250308-135302.png,chair,0.7228580117225647,577,253,639,459
20250308-135302,detecciones/deteccion_20250308-135302.png,chair,0.7009966969490051,578,252,639,461
20250308-135303,detecciones/deteccion_20250308-135303.png,chair,0.742617130279541,578,249,639,461
20250308-135303,detecciones/deteccion_20250308-135303.png,chair,0.6882507801055908,579,252,639,462
20250308-135303,detecciones/deteccion_20250308-135303.png,chair,0.6013695001602173,580,253,639,465
20250308-135303,detecciones/deteccion_20250308-135303.png,chair,0.5754693746566772,582,252,639,465
20250308-135303,detecciones/deteccion_20250308-135303.png,chair,0.48874443769454956,584,250,639,467
20250308-135303,detecciones/deteccion_20250308-135303.png,chair,0.5906862616539001,584,249,639,468
20250308-135303,detecciones/deteccion_20250308-135303.png,chair,0.625083327293396,585,249,639,469
20250308-135304,detecciones/deteccion_20250308-135304.png,chair,0.6052309274673462,586,250,639,470
20250308-135304,detecciones/deteccion_20250308-135304.png,chair,0.6244245171546936,587,249,639,471
20250308-135304,detecciones/deteccion_20250308-135304.png,chair,0.5426323413848877,588,247,639,472
20250308-135304,detecciones/deteccion_20250308-135304.png,chair,0.5637965202331543,589,247,639,472
20250308-135304,detecciones/deteccion_20250308-135304.png,chair,0.5862677693367004,590,247,639,473
20250308-135304,detecciones/deteccion_20250308-135304.png,chair,0.296875,590,246,639,474
20250308-135304,detecciones/deteccion_20250308-135304.png,chair,0.28819167613983154,591,245,639,475
20250308-135305,detecciones/deteccion_20250308-135305.png,chair,0.40726110339164734,592,245,639,476
20250308-135305,detecciones/deteccion_20250308-135305.png,chair,0.42589154839515686,593,247,639,477
20250308-135305,detecciones/deteccion_20250308-135305.png,chair,0.46434885263442993,593,247,639,477
20250308-135305,detecciones/deteccion_20250308-135305.png,chair,0.3071545958518982,594,249,639,477
20250308-135310,detecciones/deteccion_20250308-135310.png,chair,0.3197852671146393,0,311,225,479
20250308-135311,detecciones/deteccion_20250308-135311.png,chair,0.37753844261169434,0,311,225,479
20250308-135311,detecciones/deteccion_20250308-135311.png,chair,0.313332736492157,0,312,223,479
20250308-135311,detecciones/deteccion_20250308-135311.png,chair,0.3662551939487457,0,312,222,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.36982712149620056,0,313,221,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.37154868245124817,0,313,220,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.3707273602485657,0,312,220,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.3800840377807617,0,314,219,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.2614157199859619,0,314,219,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.282532274723053,0,313,219,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.31489717960357666,0,314,218,479
20250308-135312,detecciones/deteccion_20250308-135312.png,chair,0.42297548055648804,0,313,217,479
20250308-135313,detecciones/deteccion_20250308-135313.png,chair,0.49678197503089905,0,314,217,479
20250308-135313,detecciones/deteccion_20250308-135313.png,chair,0.3536747992038727,0,315,216,479
20250308-135313,detecciones/deteccion_20250308-135313.png,chair,0.44445112347602844,0,316,215,479
20250308-135313,detecciones/deteccion_20250308-135313.png,chair,0.3975408375263214,0,316,214,479
20250308-135313,detecciones/deteccion_20250308-135313.png,chair,0.45987945795059204,0,316,214,479
20250308-135313,detecciones/deteccion_20250308-135313.png,chair,0.3981857895851135,0,317,213,479
20250308-135313,detecciones/deteccion_20250308-135313.png,chair,0.37701982259750366,0,317,213,479
20250308-135314,detecciones/deteccion_20250308-135314.png,chair,0.3568328022956848,0,318,212,479
20250308-135314,detecciones/deteccion_20250308-135314.png,chair,0.29743650555610657,0,320,211,479
20250308-135314,detecciones/deteccion_20250308-135314.png,chair,0.29624706506729126,0,320,211,479
20250308-135314,detecciones/deteccion_20250308-135314.png,chair,0.26955923438072205,0,323,209,479
20250308-135315,detecciones/deteccion_20250308-135315.png,chair,0.25403884053230286,0,324,208,479
20250308-135318,detecciones/deteccion_20250308-135318.png,chair,0.28660857677459717,0,336,191,479
20250308-135318,detecciones/deteccion_20250308-135318.png,chair,0.2828628420829773,0,335,192,479
20250308-135318,detecciones/deteccion_20250308-135318.png,chair,0.31452488899230957,0,337,193,479
20250308-135319,detecciones/deteccion_20250308-135319.png,chair,0.2743126153945923,0,338,194,479
20250308-135319,detecciones/deteccion_20250308-135319.png,dining table,0.28809836506843567,0,335,195,479
20250308-135319,detecciones/deteccion_20250308-135319.png,dining table,0.3410356938838959,0,334,195,479
20250308-135319,detecciones/deteccion_20250308-135319.png,dining table,0.3571951985359192,0,333,196,479
20250308-135319,detecciones/deteccion_20250308-135319.png,dining table,0.3727395832538605,0,331,198,479
20250308-135319,detecciones/deteccion_20250308-135319.png,dining table,0.3624096214771271,0,332,200,479
20250308-135319,detecciones/deteccion_20250308-135319.png,dining table,0.33222734928131104,0,334,202,479
20250308-135320,detecciones/deteccion_20250308-135320.png,dining table,0.25658538937568665,0,335,204,479
20250308-135320,detecciones/deteccion_20250308-135320.png,dining table,0.3309783935546875,0,333,205,479
20250308-135320,detecciones/deteccion_20250308-135320.png,dining table,0.2978556156158447,0,333,209,479
20250308-135320,detecciones/deteccion_20250308-135320.png,stop sign,0.2583416700363159,477,158,523,202
20250308-135320,detecciones/deteccion_20250308-135320.png,dining table,0.3172447383403778,0,332,211,479
20250308-135320,detecciones/deteccion_20250308-135320.png,dining table,0.4395102262496948,0,331,214,479
20250308-135320,detecciones/deteccion_20250308-135320.png,dining table,0.4498998820781708,0,330,217,479
20250308-135320,detecciones/deteccion_20250308-135320.png,dining table,0.3257290720939636,0,329,220,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.4819912314414978,0,330,223,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.5476765036582947,0,330,226,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.5811423659324646,0,330,229,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.532097339630127,0,330,234,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.473883718252182,0,330,238,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.48765599727630615,0,329,249,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.5255908966064453,0,327,259,479
20250308-135321,detecciones/deteccion_20250308-135321.png,dining table,0.4026087522506714,0,326,273,479
20250308-135322,detecciones/deteccion_20250308-135322.png,dining table,0.5581855773925781,0,326,290,479
20250308-135322,detecciones/deteccion_20250308-135322.png,dining table,0.5004003047943115,0,325,304,479
20250308-135322,detecciones/deteccion_20250308-135322.png,dining table,0.4195472300052643,0,324,320,479
20250308-135322,detecciones/deteccion_20250308-135322.png,dining table,0.39349639415740967,0,324,336,479
20250308-135322,detecciones/deteccion_20250308-135322.png,dining table,0.4913862943649292,0,324,352,479
20250308-135322,detecciones/deteccion_20250308-135322.png,dining table,0.43935662508010864,0,323,370,479
20250308-135322,detecciones/deteccion_20250308-135322.png,dining table,0.30265718698501587,0,322,386,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bench,0.375406414270401,1,323,407,479
20250308-135323,detecciones/deteccion_20250308-135323.png,dining table,0.30885839462280273,0,321,407,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.41142719984054565,1,322,431,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.40264832973480225,1,322,451,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.43317389488220215,1,322,479,479
20250308-135323,detecciones/deteccion_20250308-135323.png,dining table,0.25534576177597046,1,321,467,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.5850473642349243,2,323,489,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.500091552734375,1,323,517,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.26441872119903564,5,0,588,231
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.4846160113811493,0,323,543,479
20250308-135323,detecciones/deteccion_20250308-135323.png,bed,0.2757910192012787,4,0,527,231
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.5154910087585449,0,322,571,479
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.30726614594459534,5,0,604,231
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.43140366673469543,0,324,586,479
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.2535613477230072,3,1,508,230
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.4253672957420349,0,322,612,479
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.33445581793785095,2,1,520,230
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.3096510171890259,2,1,545,230
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.25800520181655884,2,323,638,479
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.34327611327171326,3,1,566,229
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.3160021901130676,6,2,605,229
20250308-135324,detecciones/deteccion_20250308-135324.png,bed,0.26698246598243713,2,2,627,229
20250308-135326,detecciones/deteccion_20250308-135326.png,bench,0.3789888620376587,0,297,243,479
20250308-135327,detecciones/deteccion_20250308-135327.png,dining table,0.37880802154541016,299,325,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.33266788721084595,1,302,299,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bed,0.2592606842517853,299,325,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,dining table,0.41429296135902405,328,326,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.334299236536026,1,308,326,479
20250308-135327,detecciones/deteccion_20250308-135327.png,dining table,0.4827229678630829,358,327,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.4598522484302521,1,303,357,479
20250308-135327,detecciones/deteccion_20250308-135327.png,dining table,0.423458456993103,387,328,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.36834609508514404,0,309,267,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.300141304731369,0,308,383,479
20250308-135327,detecciones/deteccion_20250308-135327.png,chair,0.2731267213821411,0,309,266,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.4174253046512604,0,304,411,479
20250308-135327,detecciones/deteccion_20250308-135327.png,dining table,0.33464571833610535,416,330,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.41697075963020325,16,305,439,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bed,0.27581554651260376,3,296,319,479
20250308-135327,detecciones/deteccion_20250308-135327.png,dining table,0.2722800076007843,447,331,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,dining table,0.4089156985282898,477,347,639,479
20250308-135327,detecciones/deteccion_20250308-135327.png,bench,0.3942258954048157,20,304,471,479
20250308-135327,detecciones/deteccion_20250308-135327.png,chair,0.33822670578956604,205,281,307,318
20250308-135328,detecciones/deteccion_20250308-135328.png,bench,0.5164918303489685,8,305,505,479
20250308-135328,detecciones/deteccion_20250308-135328.png,bench,0.28679919242858887,26,302,542,479
20250308-135328,detecciones/deteccion_20250308-135328.png,bench,0.3036409914493561,132,304,608,479
20250308-135328,detecciones/deteccion_20250308-135328.png,bed,0.5173578858375549,0,308,293,479
20250308-135328,detecciones/deteccion_20250308-135328.png,bed,0.4410210847854614,0,312,322,479
20250308-135328,detecciones/deteccion_20250308-135328.png,dining table,0.25650182366371155,0,311,347,479
20250308-135328,detecciones/deteccion_20250308-135328.png,bed,0.3088076114654541,0,309,376,479
20250308-135329,detecciones/deteccion_20250308-135329.png,bed,0.38925233483314514,0,308,398,479
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.3738401234149933,437,278,552,317
20250308-135329,detecciones/deteccion_20250308-135329.png,dining table,0.30683350563049316,0,306,400,479
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.2657107710838318,463,278,581,317
20250308-135329,detecciones/deteccion_20250308-135329.png,bench,0.2572426497936249,0,262,121,329
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.3196701109409332,361,311,639,479
20250308-135329,detecciones/deteccion_20250308-135329.png,bed,0.2614530920982361,0,305,453,479
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.48568254709243774,407,316,639,479
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.4694090783596039,513,279,640,321
20250308-135329,detecciones/deteccion_20250308-135329.png,dining table,0.3774086534976959,1,304,475,479
20250308-135329,detecciones/deteccion_20250308-135329.png,bench,0.26637956500053406,11,261,169,332
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.3660467863082886,415,317,639,479
20250308-135329,detecciones/deteccion_20250308-135329.png,bed,0.27954334020614624,8,304,501,479
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.4271778166294098,565,281,639,321
20250308-135329,detecciones/deteccion_20250308-135329.png,bench,0.2632119953632355,66,259,215,327
20250308-135329,detecciones/deteccion_20250308-135329.png,chair,0.4035361707210541,592,281,639,323
